timestamp ; ip_source      ; ip_destination; protocole; port_destination; duree_connexion_sec; volume_donnees_kb; nb_paquets; nb_echecs_auth; type_trafic ; ml_alert; niveau_crise; label; debit_paquets        ; taille_moyenne_paquet
05/04/2025; 192.168.2.240  ; 10.0.1.89     ; ICMP     ;               22;                5.02;            263.87;         82;              0; normal      ;        0;            0;     0;  16.33462881548045   ;   3.2179268292682925
05/04/2025; 192.168.4.24   ; 10.0.1.152    ; ICMP     ;              443;                9.15;            144.48;        165;              2; normal      ;        0;            0;     0;  18.032767177303633  ;   0.8756363636363635
05/04/2025; 192.168.0.21   ; 10.0.0.243    ; ICMP     ;               22;                1.33;            175.43;        149;              2; normal      ;        0;            0;     0; 112.02923286291079   ;   1.1773825503355706
05/04/2025; 192.168.4.75   ; 10.0.2.124    ; TCP      ;             3389;               26.68;            323.11;        132;              2; normal      ;        0;            0;     0;   4.947524382487114  ;   2.4478030303030303
05/04/2025; 192.168.2.156  ; 10.0.1.81     ; TCP      ;               22;               13.99;            225.41;        128;              0; normal      ;        0;            0;     0;   9.149385883212378  ;   1.761015625
05/04/2025; 192.168.2.116  ; 10.0.1.37     ; TCP      ;               80;               14.05;             62.03;         66;              2; normal      ;        0;            0;     0;   4.69750555337683   ;   0.9398484848484848
05/04/2025; 192.168.4.185  ; 10.0.2.49     ; TCP      ;             3389;               24.42;            481.72;         45;              0; normal      ;        0;            0;     0;   1.8427510881445175 ;  10.70488888888889
06/04/2025; 192.168.1.56   ; 10.0.2.13     ; TCP      ;               22;               15.21;             21.36;        105;              1; normal      ;        0;            0;     0;   6.903348518508535  ;   0.20342857142857143
06/04/2025; 192.168.0.111  ; 10.0.1.226    ; TCP      ;               22;                0.34;            240.59;        142;              2; normal      ;        0;            0;     0; 417.6347754477809    ;   1.6942957746478873
06/04/2025; 192.168.0.99   ; 10.0.3.196    ; ICMP     ;               22;               16.64;            285.29;         97;              2; normal      ;        0;            0;     0;   5.829323419877753  ;   2.941134020618557
06/04/2025; 192.168.2.194  ; 10.0.1.51     ; ICMP     ;             8080;               16.78;            203.01;         91;              0; normal      ;        0;            0;     0;   5.423119533301827  ;   2.2308791208791208
06/04/2025; 192.168.1.156  ; 10.0.1.84     ; ICMP     ;               22;               15.63;            359.66;        126;              0; normal      ;        0;            0;     0;   8.061415187834173  ;   2.854444444444445
06/04/2025; 192.168.4.126  ; 10.0.2.122    ; TCP      ;               22;               24.87;            300.93;        134;              1; normal      ;        0;            0;     0;   5.388015525526527  ;   2.2457462686567164
06/04/2025; 192.168.5.7    ; 10.0.3.68     ; ICMP     ;             8080;               26.18;            160.76;        190;              2; normal      ;        0;            0;     0;   7.257445661785462  ;   0.8461052631578947
06/04/2025; 192.168.3.38   ; 10.0.1.9      ; ICMP     ;               80;               18.63;            266.87;        189;              0; normal      ;        0;            0;     0;  10.144922090755722  ;   1.412010582010582
06/04/2025; 192.168.4.236  ; 10.0.3.224    ; TCP      ;              443;               12.37;            212.35;         57;              0; normal      ;        0;            0;     0;   4.607918667810293  ;   3.725438596491228
06/04/2025; 192.168.1.118  ; 10.0.2.140    ; TCP      ;               22;                9.48;            244.4 ;        101;              2; normal      ;        0;            0;     0;  10.653997200424895  ;   2.4198019801980197
06/04/2025; 192.168.2.198  ; 10.0.2.181    ; TCP      ;             3389;               28.25;            283.46;         62;              1; normal      ;        0;            0;     0;   2.1946894886054906 ;   4.571935483870967
06/04/2025; 192.168.4.98   ; 10.0.3.210    ; TCP      ;              443;               17.25;            143.99;         36;              2; normal      ;        0;            0;     0;   2.086955311909964  ;   3.9997222222222226
06/04/2025; 192.168.5.123  ; 10.0.1.52     ; ICMP     ;               22;               19.71;            179.72;        118;              0; normal      ;        0;            0;     0;   5.986805689088945  ;   1.5230508474576272
06/04/2025; 192.168.5.232  ; 10.0.1.164    ; TCP      ;               80;                7.35;            373.04;         66;              2; normal      ;        0;            0;     0;   8.979579619619566  ;   5.652121212121212
06/04/2025; 192.168.4.251  ; 10.0.1.105    ; UDP      ;             3389;                0.25;            343.78;         40;              0; normal      ;        0;            0;     0; 159.99360025598975   ;   8.5945
06/04/2025; 192.168.0.167  ; 10.0.1.137    ; TCP      ;              443;               27.25;            149.85;         20;              1; normal      ;        0;            0;     0;   0.7339446847909413 ;   7.4925
06/04/2025; 192.168.1.240  ; 10.0.2.225    ; TCP      ;               80;               23.66;            498.61;        106;              0; normal      ;        0;            0;     0;   4.480133355818531  ;   4.703867924528302
06/04/2025; 192.168.3.228  ; 10.0.1.218    ; ICMP     ;             3389;               16.34;            149.44;        169;              1; normal      ;        0;            0;     0;  10.342710928573483  ;   0.8842603550295858
06/04/2025; 192.168.1.4    ; 10.0.2.203    ; TCP      ;             8080;                7.79;            368.25;        170;              0; normal      ;        0;            0;     0;  21.82282179355354   ;   2.166176470588235
06/04/2025; 192.168.0.103  ; 10.0.0.48     ; TCP      ;             3389;               15.51;            449.55;        114;              2; normal      ;        0;            0;     0;   7.350091972861398  ;   3.943421052631579
06/04/2025; 192.168.2.78   ; 10.0.0.67     ; TCP      ;              443;                8.08;            125.41;        197;              1; normal      ;        0;            0;     0;  24.381157944111457  ;   0.6365989847715736
06/04/2025; 192.168.5.198  ; 10.0.2.177    ; TCP      ;               22;               27.7 ;            208.65;        133;              0; normal      ;        0;            0;     0;   4.801442309948625  ;   1.568796992481203
06/04/2025; 192.168.4.96   ; 10.0.3.180    ; ICMP     ;             3389;               22.46;            244.31;        121;              0; normal      ;        0;            0;     0;   5.387352899664782  ;   2.019090909090909
06/04/2025; 192.168.0.135  ; 10.0.3.136    ; TCP      ;               80;               26.21;            343.37;        157;              0; normal      ;        0;            0;     0;   5.9900778366738505 ;   2.1870700636942675
06/04/2025; 192.168.2.219  ; 10.0.3.30     ; TCP      ;             8080;                4.58;            109.06;        142;              2; normal      ;        0;            0;     0;  31.004299117250838  ;   0.7680281690140845
06/04/2025; 192.168.4.15   ; 10.0.3.173    ; TCP      ;               80;               12.52;            232.18;        136;              0; normal      ;        0;            0;     0;  10.862611132099735  ;   1.7072058823529412
06/04/2025; 192.168.5.17   ; 10.0.0.240    ; TCP      ;             3389;               12.77;            293.37;         16;              0; normal      ;        0;            0;     0;   1.2529355889306273 ;  18.335625
06/04/2025; 192.168.3.96   ; 10.0.3.115    ; UDP      ;             3389;               19.41;            385.26;        191;              0; normal      ;        0;            0;     0;   9.84028344137896   ;   2.0170680628272253
06/04/2025; 192.168.4.101  ; 10.0.1.187    ; TCP      ;               80;                3.65;            330.23;         94;              0; normal      ;        0;            0;     0;  25.753354100399726  ;   3.513085106382979
06/04/2025; 192.168.1.118  ; 10.0.2.40     ; TCP      ;              443;               24.72;            217.82;        102;              2; normal      ;        0;            0;     0;   4.12621192305343   ;   2.135490196078431
06/04/2025; 192.168.0.26   ; 10.0.0.115    ; ICMP     ;               80;                7.3 ;            215.43;          9;              2; normal      ;        0;            0;     0;   1.2328750234588721 ;  23.936666666666667
06/04/2025; 192.168.0.36   ; 10.0.2.60     ; ICMP     ;               22;               25.93;            274.48;        198;              0; normal      ;        0;            0;     0;   7.635939978426541  ;   1.3862626262626263
07/04/2025; 192.168.4.57   ; 10.0.3.77     ; TCP      ;               80;               29.57;            126.08;         41;              1; normal      ;        0;            0;     0;   1.386539943679424  ;   3.0751219512195123
07/04/2025; 192.168.0.249  ; 10.0.2.242    ; UDP      ;             8080;               16.72;            316.74;        114;              0; normal      ;        0;            0;     0;   6.818177740324319  ;   2.778421052631579
07/04/2025; 192.168.1.218  ; 10.0.1.77     ; TCP      ;             3389;               16.18;            194.47;        198;              1; normal      ;        0;            0;     0;  12.237322473842724  ;   0.9821717171717171
